timestamp,device_id,voltage,current,power,frequency,temperature,latency,packet_loss,throughput,duplicate_packet,checksum_valid,authentication_fail,label
2024-01-01 11:14:20,SGD-0037,215.8951,4.6129,946.9399,49.9731,30.888,11.75,0.16,97.22,0,1,0,0
2024-01-01 14:20:45,SGD-0020,221.515,4.3665,894.0178,49.8632,35.179,10.51,0.44,92.67,1,1,0,0
2024-01-01 16:07:40,SGD-0017,226.0405,7.1789,1388.8681,50.1346,31.908,14.91,0.44,87.58,1,1,0,0
2024-01-01 09:02:40,SGD-0015,220.9399,3.6375,806.6856,50.1218,31.138,14.68,0.39,88.3,0,1,0,0
2024-01-01 03:43:40,SGD-0040,221.3283,6.9405,1297.828,50.0784,34.196,21.51,0.26,97.13,2,1,0,0
2024-01-01 04:48:30,SGD-0029,220.1044,7.0997,1248.4665,50.2849,35.785,15.12,0.48,89.64,0,1,0,0
2024-01-01 09:22:00,SGD-0018,223.0027,6.1027,1297.0767,50.0793,33.902,8.16,0.43,85.31,0,1,0,0
2024-01-01 03:17:25,SGD-0016,222.8876,4.5152,641.892,49.9801,26.949,24.29,0.21,92.98,0,1,0,0
2024-01-01 15:56:10,SGD-0030,219.0268,4.5299,945.3429,49.8338,28.701,13.37,0.76,93.45,0,1,0,0
2024-01-01 12:00:40,SGD-0005,218.817,5.6873,1739.1195,50.0404,37.262,18.4,0.4,96.47,0,1,0,0
2024-01-01 10:11:40,SGD-0010,221.8255,4.5808,1063.4241,50.0294,30.155,16.01,0.23,98.53,1,1,0,0
2024-01-01 14:00:30,SGD-0018,223.9465,6.6968,1761.5354,49.7115,36.074,12.15,0.2,93.1,0,1,0,0
2024-01-01 14:05:35,SGD-0042,212.205,6.5291,1301.0736,50.0754,28.412,20.16,0.72,93.52,0,1,0,0
2024-01-01 04:43:55,SGD-0031,221.1859,6.4377,1101.1196,49.8644,35.681,15.76,0.11,90.39,2,1,0,0
2024-01-01 06:21:20,SGD-0046,225.864,5.1991,1406.9194,50.206,31.353,17.66,0.3,99.08,1,1,0,0
2024-01-01 12:39:55,SGD-0009,219.9649,4.9147,1053.1324,50.1508,42.126,25.27,0.34,92.7,0,1,0,0
2024-01-01 10:04:35,SGD-0037,216.148,5.5046,1038.8164,50.0017,30.714,23.62,0.13,99.35,1,1,0,0
2024-01-01 05:41:05,SGD-0007,215.7572,4.1944,1034.3427,49.7742,40.359,20.36,0.92,93.54,0,1,0,0
2024-01-01 12:50:55,SGD-0009,219.825,4.4418,943.3345,49.8536,35.865,15.51,0.3,95.59,1,1,0,0
2024-01-01 08:32:05,SGD-0041,217.452,7.006,1326.3393,50.2625,39.822,14.52,0.27,95.56,1,1,0,0
2024-01-01 11:04:35,SGD-0010,221.7717,4.3793,765.4306,50.1914,30.128,9.34,0.14,95.44,0,1,0,0
2024-01-01 06:44:25,SGD-0011,228.6984,7.0054,1333.54,49.7127,38.137,12.13,0.12,95.95,1,1,0,0
2024-01-01 05:24:40,SGD-0048,217.7768,4.4033,812.3162,49.9774,30.054,16.45,0.64,95.01,0,1,0,0
2024-01-01 13:41:40,SGD-0004,217.0868,4.4117,982.0076,49.747,29.728,16.15,0.19,93.25,0,1,0,0
2024-01-01 13:25:05,SGD-0019,222.435,3.7667,893.569,49.8214,31.959,19.79,0.58,87.74,0,1,0,0
2024-01-01 00:47:30,SGD-0034,218.0461,5.372,1044.4073,49.9383,27.681,27.49,0.31,87.56,0,1,0,0
2024-01-01 16:20:50,SGD-0041,216.4494,3.834,850.4602,50.0005,39.303,12.86,0.28,99.7,0,1,0,0
2024-01-01 07:51:55,SGD-0021,217.2466,6.0253,700.6901,50.1121,26.816,17.99,0.3,99.66,0,1,0,0
2024-01-01 17:08:55,SGD-0042,211.0279,7.4716,1092.6265,49.892,22.202,11.52,0.57,94.35,0,1,0,0
2024-01-01 07:53:20,SGD-0001,224.3065,5.7087,985.5825,49.9181,39.619,8.99,0.21,97.06,0,1,0,0
2024-01-01 07:11:40,SGD-0012,219.4939,5.3811,855.9078,50.1307,29.021,5.96,0.34,90.52,0,1,0,0
2024-01-01 03:24:35,SGD-0040,219.9771,4.9558,796.6163,49.7305,32.269,17.31,0.29,91.22,2,1,0,0
2024-01-01 10:49:10,SGD-0030,219.6721,6.9475,1245.6575,49.9468,32.376,12.22,0.43,98.09,0,1,0,0
2024-01-01 11:12:20,SGD-0021,220.7054,6.0657,1440.6021,50.1101,38.436,18.23,0.11,91.24,0,1,0,0
2024-01-01 08:10:45,SGD-0006,220.2566,5.9395,1146.5967,50.2353,35.237,16.73,0.62,85.58,0,1,0,0
2024-01-01 05:07:10,SGD-0023,211.5952,6.2937,1232.5589,49.9161,39.745,22.4,0.68,85.87,0,1,0,0
2024-01-01 07:25:55,SGD-0006,220.3123,5.7487,1303.5126,49.9632,32.494,11.47,0.76,88.8,2,1,0,0
2024-01-01 15:31:55,SGD-0004,216.7278,3.44,615.3153,50.0036,28.321,26.56,0.35,97.03,1,1,0,0
2024-01-01 05:26:40,SGD-0019,219.6378,3.9553,778.8172,50.2599,30.249,30.39,0.38,94.16,1,1,0,0
2024-01-01 08:01:50,SGD-0050,225.1506,6.7916,1279.7341,49.9744,27.378,21.8,0.66,91.13,2,1,0,0
2024-01-01 07:57:30,SGD-0001,225.487,6.4393,1731.2871,50.0851,34.404,12.4,0.14,92.71,0,1,0,0
2024-01-01 00:27:05,SGD-0011,225.9187,3.9487,530.7183,50.2225,40.631,8.43,0.65,98.77,0,1,0,0
2024-01-01 05:23:00,SGD-0029,220.9002,4.8126,925.3499,50.0724,27.121,13.32,0.29,93.26,0,1,0,0
2024-01-01 11:38:00,SGD-0050,227.123,7.8015,1620.4551,50.1286,39.833,18.63,0.15,91.03,0,1,0,0
2024-01-01 02:42:50,SGD-0023,212.084,6.3636,1127.977,49.8171,30.628,12.57,0.53,99.33,0,1,0,0
2024-01-01 11:26:15,SGD-0025,231.1611,4.6367,1030.7079,50.2765,24.224,18.4,0.11,87.54,0,1,0,0
2024-01-01 04:20:30,SGD-0026,223.7533,7.4714,1429.8255,49.8868,32.68,12.67,0.17,85.82,2,1,0,0
2024-01-01 08:12:50,SGD-0040,222.2596,7.6791,1561.1673,50.1251,36.655,14.21,0.44,96.47,0,1,0,0
2024-01-01 01:58:20,SGD-0037,212.5923,6.7479,1357.7289,50.2494,31.304,10.64,0.17,98.04,1,1,0,0
2024-01-01 07:41:25,SGD-0050,223.6081,4.0968,733.4413,50.0779,30.746,28.72,0.18,97.31,0,1,0,0
2024-01-01 09:43:45,SGD-0003,224.2886,5.4962,890.9596,50.0433,30.089,12.57,0.28,99.33,2,1,0,0
2024-01-01 03:48:55,SGD-0014,215.9239,6.5022,1539.8039,49.7811,27.013,16.95,0.54,90.36,0,1,0,0
2024-01-01 14:40:15,SGD-0003,223.3952,6.2494,1149.4945,49.7886,36.19,15.01,0.49,85.91,2,1,0,0
2024-01-01 15:39:00,SGD-0021,218.2919,5.0611,851.5627,50.1241,39.707,18.05,0.19,98.18,0,1,0,0
2024-01-01 14:39:50,SGD-0019,221.8312,5.378,949.5049,50.1515,35.537,22.62,0.13,85.31,1,1,0,0
2024-01-01 06:37:15,SGD-0010,220.408,6.9883,1707.3724,50.1448,32.737,19.76,0.29,95.93,0,1,0,0
2024-01-01 00:55:05,SGD-0026,219.6588,3.2344,665.9291,50.28,32.463,34.76,0.2,91.53,1,1,0,0
2024-01-01 00:11:00,SGD-0048,217.9531,4.5682,855.7792,50.1249,29.228,16.3,0.43,96.07,0,1,0,0
2024-01-01 06:58:15,SGD-0015,221.0614,2.6834,568.074,50.1959,37.31,18.6,0.38,92.79,0,1,0,0
2024-01-01 04:34:15,SGD-0017,223.6477,5.0309,950.7266,49.9953,23.321,26.25,0.33,88.99,2,1,0,0
2024-01-01 08:26:45,SGD-0035,217.2731,3.2521,700.2577,50.1132,32.111,24.52,0.46,92.11,2,1,0,0
2024-01-01 04:47:35,SGD-0022,214.1037,4.0764,924.6585,50.1667,36.343,11.32,0.53,96.15,1,1,0,0
2024-01-01 13:57:00,SGD-0020,221.8037,7.1505,1006.6744,49.8736,26.792,10.68,0.66,97.66,0,1,0,0
2024-01-01 01:53:25,SGD-0010,217.0192,4.7076,1105.0169,49.9164,35.58,11.34,0.14,98.06,0,1,0,0
2024-01-01 05:24:45,SGD-0038,224.9737,4.1583,632.8882,50.157,25.339,18.39,0.12,91.28,1,1,0,0
2024-01-01 00:00:55,SGD-0048,216.8135,5.3243,1061.967,49.7844,38.274,16.18,0.3,97.23,0,1,0,0
2024-01-01 12:28:45,SGD-0011,230.7521,6.0152,1229.5619,49.7669,38.737,19.57,0.3,94.37,0,1,0,0
2024-01-01 09:09:15,SGD-0035,217.2728,5.1972,1094.5058,49.7872,36.442,19.91,0.37,98.32,1,1,0,0
2024-01-01 07:28:40,SGD-0003,222.0694,3.545,638.5206,49.8653,26.397,13.18,0.51,94.64,0,1,0,0
2024-01-01 08:07:05,SGD-0024,229.6104,7.8524,1198.4429,49.9861,38.602,21.07,0.36,95.46,1,1,0,0
2024-01-01 15:22:05,SGD-0027,219.0747,7.9532,1916.9039,50.0468,24.306,11.71,0.56,90.96,0,1,0,0
2024-01-01 16:45:05,SGD-0001,225.894,6.6864,1643.9055,49.9407,33.167,9.55,0.44,92.96,1,1,0,0
2024-01-01 04:29:20,SGD-0048,216.826,7.3294,1424.0099,49.9764,33.763,16.67,0.31,98.49,0,1,0,0
2024-01-01 02:28:40,SGD-0027,212.8804,5.4923,1102.2185,50.0281,31.48,6.41,0.07,98.79,2,1,0,0
2024-01-01 08:46:20,SGD-0019,221.1738,6.4493,1309.368,49.8559,28.739,16.26,0.41,99.21,0,1,0,0
2024-01-01 11:08:25,SGD-0031,224.6231,5.8056,1294.2043,50.1696,34.83,27.11,0.66,93.66,1,1,0,0
2024-01-01 17:11:10,SGD-0004,214.5785,4.8851,776.1207,49.9297,33.989,14.81,0.11,95.4,1,1,0,0
2024-01-01 13:01:00,SGD-0039,223.2672,5.5957,937.6807,50.2315,37.517,11.71,0.28,92.05,0,1,0,0
2024-01-01 11:37:45,SGD-0047,226.5957,6.267,1563.8046,49.893,33.909,26.59,0.39,91.32,1,1,0,0
2024-01-01 15:45:55,SGD-0049,233.3132,3.7907,916.8753,50.2293,29.392,12.33,0.41,88.51,0,1,0,0
2024-01-01 00:25:05,SGD-0022,214.4413,8.4156,1648.388,50.0935,30.8,10.01,0.18,87.72,0,1,0,0
2024-01-01 06:50:00,SGD-0026,224.1778,4.2892,700.0047,49.7678,25.313,7.69,0.78,96.84,1,1,0,0
2024-01-01 09:32:55,SGD-0017,226.9048,6.7805,1500.1033,50.1703,26.872,16.63,0.19,87.78,0,1,0,0
2024-01-01 16:50:55,SGD-0011,229.7066,6.8113,1660.6812,49.8243,38.732,16.9,0.43,98.66,0,1,0,0
2024-01-01 02:40:15,SGD-0049,226.6025,8.067,1752.7501,50.1625,30.717,12.34,0.42,93.73,0,1,0,0
2024-01-01 16:03:20,SGD-0029,221.1998,3.8239,880.0864,50.1377,36.815,14.5,0.18,85.68,0,1,0,0
2024-01-01 11:55:25,SGD-0009,220.0624,6.5129,1256.1599,50.0345,29.483,11.14,0.18,92.71,0,1,0,0
2024-01-01 03:23:00,SGD-0045,221.8408,4.3421,778.2492,50.0576,31.808,12.58,0.9,92.86,0,1,0,0
2024-01-01 04:57:45,SGD-0009,215.6251,6.2067,1300.8448,49.9636,38.331,15.54,0.3,97.95,0,1,0,0
2024-01-01 07:25:40,SGD-0001,227.2469,7.5668,1449.1018,50.2224,34.923,9.85,0.31,98.91,1,1,0,0
2024-01-01 12:23:35,SGD-0011,233.8904,7.9379,1651.0983,49.7859,40.676,20.75,0.08,94.92,0,1,0,0
2024-01-01 01:53:00,SGD-0004,211.0988,5.0897,999.3269,49.707,39.292,10.74,0.62,88.92,0,1,0,0
2024-01-01 15:45:05,SGD-0018,222.4503,3.9989,794.4129,49.9739,34.255,15.99,0.35,90.54,0,1,0,0
2024-01-01 01:28:10,SGD-0028,215.874,3.6997,935.8633,49.8071,35.589,15.75,0.2,89.48,0,1,0,0
2024-01-01 04:49:35,SGD-0050,222.4755,6.6135,1344.0847,50.138,30.121,22.43,0.25,94.81,0,1,0,0
2024-01-01 15:17:45,SGD-0020,222.8789,3.301,501.1543,49.8924,26.704,13.28,0.18,99.62,0,1,0,0
2024-01-01 08:55:35,SGD-0019,221.762,5.5329,1079.4712,50.2373,33.607,18.69,0.24,93.39,0,1,0,0
2024-01-01 08:49:40,SGD-0036,220.102,5.3427,979.3029,49.7174,41.956,9.26,0.18,87.97,0,1,0,0
2024-01-01 15:53:25,SGD-0011,232.1835,4.5604,849.3374,49.885,31.144,14.08,0.91,92.7,0,1,0,0
2024-01-01 10:47:55,SGD-0049,232.9691,6.2026,1197.1433,50.179,27.609,9.48,0.67,96.29,0,1,0,0
2024-01-01 14:12:05,SGD-0002,213.3332,4.3504,763.6985,49.865,31.564,7.68,0.13,90.35,0,1,0,0
2024-01-01 09:26:40,SGD-0043,224.9243,5.4712,1041.4584,49.8988,34.985,17.29,0.43,90.63,0,1,0,0
2024-01-01 16:41:05,SGD-0013,217.6568,4.9013,1108.7248,49.8585,22.467,14.0,0.27,86.51,2,1,0,0
2024-01-01 04:43:20,SGD-0007,215.1639,5.927,1468.8597,49.7895,31.382,6.84,0.48,87.38,0,1,0,0
2024-01-01 00:45:45,SGD-0038,223.9953,6.0206,1010.2031,49.9501,36.154,8.31,0.23,88.5,0,1,0,0
2024-01-01 00:39:10,SGD-0046,220.6197,3.2562,553.8009,49.7198,32.861,27.47,0.18,85.2,1,1,0,0
2024-01-01 04:16:55,SGD-0047,222.2561,5.1169,926.4735,50.0145,37.922,16.15,0.37,85.04,1,1,0,0
2024-01-01 13:55:10,SGD-0028,221.2819,5.8085,1069.0689,49.8409,28.145,28.29,0.16,94.08,1,1,0,0
2024-01-01 10:24:45,SGD-0032,222.487,4.7845,984.3769,49.9662,28.245,17.87,0.19,95.66,1,1,0,0
2024-01-01 17:06:30,SGD-0041,215.0621,3.5994,872.8721,50.0166,33.429,20.5,0.34,98.03,1,1,0,0
2024-01-01 07:29:55,SGD-0012,219.7397,4.636,1063.0418,49.837,31.395,9.72,0.13,87.59,0,1,0,0
2024-01-01 09:42:40,SGD-0008,222.9855,6.1803,1165.3433,49.7928,33.283,24.51,0.64,87.02,0,1,0,0
2024-01-01 15:34:20,SGD-0028,217.942,6.0093,1449.1654,49.8215,36.147,15.52,0.12,93.42,1,1,0,0
2024-01-01 14:17:25,SGD-0038,228.4549,6.4694,1162.1777,49.9188,36.391,16.15,0.64,85.56,0,1,0,0
2024-01-01 07:22:35,SGD-0043,224.1553,5.9854,1074.544,49.9972,30.142,20.79,0.11,87.64,0,1,0,0
2024-01-01 03:13:30,SGD-0006,217.4381,7.0606,1548.4696,50.2532,28.793,10.41,0.45,97.63,0,1,0,0
2024-01-01 02:07:45,SGD-0025,227.042,6.2604,1415.714,50.272,24.804,16.96,0.53,85.57,0,1,0,0
2024-01-01 08:00:25,SGD-0018,222.5575,8.0286,1523.6991,49.7768,38.029,25.42,0.11,86.24,0,1,0,0
2024-01-01 12:56:00,SGD-0023,216.6053,4.8648,1011.6425,50.2265,40.849,31.09,0.3,93.08,2,1,0,0
2024-01-01 00:36:25,SGD-0007,214.4754,6.0239,982.9027,50.0817,40.254,16.49,0.22,91.26,2,1,0,0
2024-01-01 09:25:05,SGD-0017,227.1533,4.4706,687.1184,49.75,28.347,9.99,0.13,96.0,2,1,0,0
2024-01-01 13:12:30,SGD-0022,219.8543,6.7134,1246.4052,49.9625,24.609,13.36,0.5,87.98,0,1,0,0
2024-01-01 01:48:25,SGD-0038,222.8565,7.7507,1844.2707,50.0388,29.072,12.18,0.14,95.22,1,1,0,0
2024-01-01 16:28:35,SGD-0025,230.7599,4.5274,1065.8823,49.8345,34.804,19.07,0.12,96.53,1,1,0,0
2024-01-01 09:46:15,SGD-0021,219.4302,7.3676,1253.4973,49.9539,34.549,17.19,0.87,94.41,0,1,0,0
2024-01-01 10:34:45,SGD-0025,229.7976,6.1442,1305.7741,50.0954,22.667,22.94,0.19,92.59,0,1,0,0
2024-01-01 15:20:35,SGD-0024,231.5333,3.752,575.1376,49.9863,34.659,33.57,1.12,96.56,0,1,0,0
2024-01-01 14:11:55,SGD-0037,215.639,4.6156,779.1957,49.9272,31.918,11.83,0.29,93.89,1,1,0,0
2024-01-01 14:04:40,SGD-0020,223.827,7.1737,1398.8034,50.1595,32.155,21.67,0.33,93.78,0,1,0,0
2024-01-01 05:46:30,SGD-0001,223.6204,6.8367,1094.5756,50.1047,29.431,7.84,0.18,88.14,1,1,0,0
2024-01-01 16:17:55,SGD-0012,220.0507,5.5387,986.4546,49.9044,32.278,30.92,0.18,89.58,1,1,0,0
2024-01-01 05:30:10,SGD-0030,216.5403,7.3987,1369.4975,50.2517,22.178,29.04,0.5,88.09,0,1,0,0
2024-01-01 14:15:05,SGD-0014,218.5764,7.8456,1691.356,49.9868,37.58,21.6,0.36,86.41,1,1,0,0
2024-01-01 02:09:05,SGD-0040,218.0703,5.846,1161.4035,50.2657,36.127,19.11,0.33,94.12,0,1,0,0
2024-01-01 15:12:05,SGD-0026,225.9202,4.2317,718.28,50.042,24.12,8.94,0.37,85.24,2,1,0,0
2024-01-01 13:22:35,SGD-0033,223.4746,4.1716,801.3318,50.0653,33.321,9.04,0.94,99.33,1,1,0,0
2024-01-01 16:22:15,SGD-0038,225.5487,3.4635,859.182,49.9896,38.712,14.25,0.13,98.69,2,1,0,0
2024-01-01 01:38:10,SGD-0049,227.4406,3.4163,591.8127,49.7584,33.473,8.2,0.19,98.27,1,1,0,0
2024-01-01 10:18:00,SGD-0040,224.4619,3.6694,627.7168,50.2844,36.216,27.65,0.24,89.0,0,1,0,0
2024-01-01 08:27:00,SGD-0050,225.1294,3.3054,539.6896,49.941,38.44,34.22,0.29,89.2,2,1,0,0
2024-01-01 17:15:15,SGD-0013,216.9014,6.7587,1443.2076,50.2507,24.577,11.55,0.17,91.81,0,1,0,0
2024-01-01 04:44:55,SGD-0002,210.7333,6.7115,1767.2074,50.2973,34.85,25.9,0.92,96.15,0,1,0,0
2024-01-01 11:55:50,SGD-0037,216.0922,6.0763,1287.3391,50.0416,30.126,9.98,0.26,94.38,1,1,0,0
2024-01-01 13:45:55,SGD-0020,222.9874,3.2357,603.8648,50.2954,25.955,36.68,0.07,91.41,0,1,0,0
2024-01-01 10:46:10,SGD-0010,220.9698,5.4083,1281.6634,50.0642,27.561,14.65,0.21,86.64,0,1,0,0
2024-01-01 01:04:35,SGD-0030,215.7548,7.7996,1623.3917,50.0536,26.842,11.49,0.33,86.04,0,1,0,0
2024-01-01 01:56:50,SGD-0020,216.4183,3.339,579.0372,50.1825,32.499,9.54,0.36,96.22,1,1,0,0
2024-01-01 15:50:30,SGD-0001,227.5293,6.3845,1097.3435,50.1842,28.253,12.62,0.3,95.35,0,1,0,0
2024-01-01 05:15:30,SGD-0040,221.2684,4.7924,945.3076,49.968,37.845,25.01,0.55,89.76,0,1,0,0
2024-01-01 05:21:25,SGD-0037,212.126,3.5412,654.8538,50.2426,39.991,12.56,0.81,87.14,1,1,0,0
2024-01-01 14:45:40,SGD-0039,223.6475,4.9522,1244.2741,49.8696,29.041,29.45,0.29,87.43,1,1,0,0
2024-01-01 09:16:55,SGD-0048,221.7874,7.4334,1728.0888,50.1674,26.112,6.55,0.16,95.6,2,1,0,0
2024-01-01 05:00:00,SGD-0035,214.722,7.218,1094.2405,50.0539,30.446,13.15,0.36,93.0,2,1,0,0
2024-01-01 13:44:05,SGD-0038,227.7191,6.4854,1671.6314,49.8203,32.16,12.01,0.86,86.16,1,1,0,0
2024-01-01 06:32:25,SGD-0031,220.4537,3.2469,685.8662,50.1797,35.863,17.27,0.69,95.65,0,1,0,0
2024-01-01 04:42:50,SGD-0006,218.3698,4.6649,1156.1386,49.8693,26.636,16.84,0.15,93.96,0,1,0,0
2024-01-01 05:27:15,SGD-0049,230.4536,4.7661,937.2047,49.8992,31.376,12.12,0.1,88.19,0,1,0,0
2024-01-01 12:48:15,SGD-0009,220.4563,2.6694,599.4285,49.9961,38.381,15.06,0.96,99.43,2,1,0,0
2024-01-01 15:38:40,SGD-0025,229.5585,7.1031,1505.1674,50.1237,30.498,17.16,0.32,97.64,0,1,0,0
2024-01-01 01:39:25,SGD-0030,214.5792,4.2247,949.6251,50.0832,23.935,19.46,0.15,93.35,0,1,0,0
2024-01-01 12:24:00,SGD-0005,219.9748,4.1288,786.5488,50.0359,37.707,28.92,0.14,86.83,0,1,0,0
2024-01-01 11:34:55,SGD-0028,220.9557,7.9046,1460.1682,49.9295,27.425,23.61,0.29,98.69,0,1,0,0
2024-01-01 03:15:20,SGD-0003,218.7127,6.5832,1101.9856,49.7388,26.659,9.57,0.08,87.87,0,1,0,0
2024-01-01 15:25:00,SGD-0020,220.0515,7.508,1483.9094,49.7988,24.561,8.85,0.32,90.39,2,1,0,0
2024-01-01 01:05:30,SGD-0042,207.7792,4.5928,1032.4034,50.2516,24.5,14.17,0.25,90.07,0,1,0,0
2024-01-01 12:04:35,SGD-0004,214.8377,7.3269,1363.5243,49.8703,38.93,19.28,0.23,87.3,0,1,0,0
2024-01-01 06:35:45,SGD-0013,217.8361,5.3606,1165.8331,50.1903,34.234,12.59,0.14,90.7,1,1,0,0
2024-01-01 05:43:00,SGD-0045,221.8639,3.3597,780.4858,50.0578,24.92,16.27,0.58,90.81,0,1,0,0
2024-01-01 04:25:40,SGD-0004,211.7131,6.6382,1274.3874,49.9017,31.611,20.1,0.12,95.07,0,1,0,0
2024-01-01 00:40:20,SGD-0028,214.248,4.0233,706.1918,50.2522,30.976,10.74,0.41,85.78,0,1,0,0
2024-01-01 08:20:30,SGD-0043,223.9593,4.8821,1086.8809,49.816,35.454,19.54,0.6,92.58,1,1,0,0
2024-01-01 07:01:40,SGD-0033,220.8409,7.9405,1478.9483,49.9394,34.606,12.86,0.22,87.54,0,1,0,0
2024-01-01 11:33:20,SGD-0002,213.024,6.7662,1388.4178,49.817,36.844,13.86,0.92,93.05,0,1,0,0
2024-01-01 11:06:55,SGD-0014,219.2823,4.9339,800.8796,49.7036,25.482,30.43,0.17,97.4,0,1,0,0
2024-01-01 05:08:40,SGD-0031,219.445,3.9217,721.5632,50.1344,28.857,11.05,0.15,99.38,0,1,0,0
2024-01-01 07:12:05,SGD-0041,215.3541,7.1792,1536.7785,50.2332,38.645,12.81,0.37,89.97,0,1,0,0
2024-01-01 00:36:30,SGD-0048,217.4011,7.2922,1629.8509,50.2829,39.002,19.95,0.23,97.49,0,1,0,0
2024-01-01 03:41:30,SGD-0026,221.0167,5.7488,1268.1412,49.7687,30.216,25.9,0.35,99.66,1,1,0,0
2024-01-01 09:30:25,SGD-0031,221.9344,6.8928,1432.794,50.0942,32.644,18.52,1.12,85.68,1,1,0,0
2024-01-01 14:19:35,SGD-0016,227.2797,4.9237,956.8989,49.7423,26.941,18.53,0.18,90.9,0,1,0,0
2024-01-01 01:56:45,SGD-0030,214.4123,3.9216,775.0851,50.2303,35.926,9.02,0.96,87.86,0,1,0,0
2024-01-01 14:17:45,SGD-0006,221.9531,6.7187,1761.0809,50.1352,29.139,9.4,0.75,98.44,0,1,0,0
2024-01-01 07:53:45,SGD-0010,218.8796,6.3658,1212.4697,50.1262,38.865,11.41,0.29,99.09,2,1,0,0
2024-01-01 04:37:40,SGD-0041,216.3854,5.2787,1105.0779,49.9273,27.726,11.71,0.14,97.65,0,1,0,0
2024-01-01 03:23:50,SGD-0032,216.8558,7.228,1275.9716,49.9139,30.903,14.04,0.38,90.85,1,1,0,0
2024-01-01 14:30:20,SGD-0002,212.7746,6.0376,1141.3884,50.1404,29.301,22.56,0.61,99.05,0,1,0,0
2024-01-01 03:02:20,SGD-0010,217.8163,4.6624,1013.2016,49.9809,31.017,21.14,0.36,90.27,1,1,0,0
2024-01-01 15:58:10,SGD-0027,218.0039,4.9338,1026.1337,49.9996,26.686,25.8,0.47,85.3,1,1,0,0
2024-01-01 11:37:15,SGD-0038,229.4025,6.9565,1642.3242,50.072,27.279,8.82,0.28,91.78,0,1,0,0
2024-01-01 00:38:30,SGD-0050,220.5713,3.8557,668.111,49.7016,28.602,36.34,0.15,89.02,0,1,0,0
2024-01-01 09:27:45,SGD-0038,228.4328,4.6448,1086.6506,49.7616,35.441,15.47,0.28,86.64,0,1,0,0
2024-01-01 04:35:40,SGD-0035,215.7713,7.0884,1442.5983,49.9684,24.859,23.79,0.29,93.77,0,1,0,0
2024-01-01 06:56:30,SGD-0012,219.3196,3.8458,1030.4135,50.0414,35.763,11.8,0.12,90.65,1,1,0,0
2024-01-01 09:44:55,SGD-0044,217.0755,6.2987,1390.8042,50.1367,29.052,17.92,0.64,94.8,0,1,0,0
2024-01-01 13:00:15,SGD-0029,223.9206,5.7625,1150.5842,49.7748,26.809,9.1,0.41,99.16,1,1,0,0
2024-01-01 07:46:45,SGD-0036,220.536,4.3137,880.6049,49.7426,30.49,9.37,0.43,95.25,0,1,0,0
2024-01-01 10:11:50,SGD-0022,219.2045,3.2641,691.7876,50.1553,36.656,35.59,0.26,96.01,1,1,0,0
2024-01-01 05:12:20,SGD-0025,229.0072,5.0512,1047.5402,50.2002,27.877,7.39,0.11,87.73,1,1,0,0
2024-01-01 11:50:10,SGD-0041,217.8495,5.9122,894.1736,50.0346,30.346,16.24,0.72,95.71,1,1,0,0
2024-01-01 09:44:15,SGD-0010,221.3898,4.7588,749.8543,50.2697,38.699,9.14,0.71,85.52,0,1,0,0
2024-01-01 11:48:55,SGD-0017,228.2685,5.2187,923.4663,50.2539,33.168,15.86,0.53,88.38,0,1,0,0
2024-01-01 15:27:55,SGD-0049,232.9206,6.479,1422.176,50.0919,36.356,12.37,0.21,99.57,0,1,0,0
2024-01-01 14:35:20,SGD-0009,217.3061,5.3053,905.3926,50.0178,30.364,18.24,0.14,87.78,0,1,0,0
2024-01-01 13:34:20,SGD-0050,226.2412,6.8147,1619.8216,50.1439,30.183,14.51,0.32,98.46,1,1,0,0
2024-01-01 01:58:35,SGD-0048,215.6604,7.1698,1525.9795,49.8918,37.306,15.65,0.97,96.04,0,1,0,0
2024-01-01 08:15:05,SGD-0009,217.5642,4.4038,780.6183,49.8471,27.814,13.51,0.19,87.28,0,1,0,0
2024-01-01 10:14:05,SGD-0040,226.1133,7.9584,1740.0346,49.9026,36.775,17.28,0.11,96.39,0,1,0,0
2024-01-01 05:30:35,SGD-0050,222.7335,5.9247,1187.6998,50.0023,34.173,26.58,0.54,90.54,0,1,0,0
2024-01-01 01:26:00,SGD-0005,215.018,5.9319,1243.8101,50.2089,24.575,13.44,0.44,96.8,0,1,0,0
2024-01-01 11:06:05,SGD-0046,226.2654,4.1811,725.2078,49.9923,29.729,12.2,0.25,90.27,1,1,0,0
2024-01-01 10:35:45,SGD-0027,217.1364,5.4398,957.8653,50.2261,35.224,27.43,0.42,98.3,0,1,0,0
2024-01-01 16:50:25,SGD-0033,222.3962,6.3227,1274.9043,50.0613,32.438,19.51,0.25,87.24,0,1,0,0
2024-01-01 03:23:15,SGD-0024,227.6873,5.5779,1029.6721,50.0546,37.045,31.22,0.26,89.55,0,1,0,0
2024-01-01 14:09:50,SGD-0050,226.2675,5.3717,1235.4988,50.222,32.126,30.35,0.1,90.24,0,1,0,0
2024-01-01 04:11:35,SGD-0038,223.8244,3.7071,909.4002,50.274,29.063,14.71,0.24,96.52,0,1,0,0
2024-01-01 09:02:25,SGD-0005,218.886,7.7337,1580.6224,49.9817,34.83,19.67,0.38,99.51,1,1,0,0
2024-01-01 13:39:35,SGD-0044,219.136,3.8804,699.0186,49.9736,27.185,18.66,0.53,89.29,0,1,0,0
