timestamp,device_id,voltage,current,power,frequency,temperature,latency,packet_loss,throughput,duplicate_packet,checksum_valid,authentication_fail,label
2024-01-01 17:32:10,SGD-0011,382.588,1.5222,370.7689,49.9499,29.7589,154.1218,7.8261,56.6775,7.0,1,2,1
2024-01-01 06:04:00,SGD-0024,217.3016,5.309,1095.9619,49.8248,33.3023,9.3643,0.9343,90.0246,2.0,1,0,0
2024-01-02 14:49:45,SGD-0012,245.5845,3.7454,1489.9844,49.6248,38.864,67.3573,4.3079,90.9378,4.0,1,0,2
2024-01-01 15:32:55,SGD-0002,218.4246,4.4234,917.865,49.8631,37.0728,17.3962,0.9817,99.067,0.0,1,0,0
2024-01-02 03:19:00,SGD-0026,218.1066,5.2198,1686.2481,49.1265,41.8652,930.1079,76.8149,14.6058,28.0,1,13,1
2024-01-02 10:09:10,SGD-0039,205.103,5.8435,1016.9102,49.997,53.8837,28.2164,3.797,76.6823,1.0,1,0,2
2024-01-01 01:19:10,SGD-0019,222.0462,5.3608,1130.8338,49.8225,36.2654,13.6552,0.4692,95.2689,2.0,1,0,0
2024-01-01 00:01:00,SGD-0035,221.3926,6.6348,1395.4464,49.8068,30.5074,16.5492,0.7348,92.9603,0.0,1,0,0
2024-01-01 05:19:00,SGD-0009,220.7196,4.9103,1029.6063,49.8298,39.9038,23.1534,1.005,93.2535,0.0,1,0,0
2024-01-01 06:43:10,SGD-0006,217.637,5.1216,1058.9248,50.0081,33.2333,18.8104,1.3587,94.1302,0.0,1,0,0
2024-01-01 13:01:00,SGD-0039,218.543,5.3223,1104.9873,50.1012,37.4421,16.6776,1.7717,91.6035,1.0,1,0,0
2024-01-01 02:17:55,SGD-0010,219.7659,6.5277,1362.8361,50.1501,39.4566,11.4725,0.1703,98.5556,1.0,1,0,0
2024-01-02 10:10:20,SGD-0039,205.4851,3.4614,894.1469,50.1813,54.6238,40.8342,2.0092,72.0651,1.0,1,0,2
2024-01-02 13:24:55,SGD-0048,214.1281,6.8312,1502.0725,49.9901,79.5925,57.5771,5.7183,73.9323,0.0,1,0,2
2024-01-01 15:24:30,SGD-0019,218.1376,5.6843,1177.9552,50.0885,27.8913,23.2252,0.2554,94.3394,2.0,1,0,0
2024-01-01 12:27:20,SGD-0013,221.2175,6.1561,1293.7437,50.1633,33.3973,24.7544,0.1412,95.1854,0.0,1,0,0
2024-01-02 07:13:10,SGD-0037,126.8799,11.7624,1069.8405,43.4202,40.5605,753.6662,35.9784,8.0309,11.0,0,1,1
2024-01-02 12:23:50,SGD-0042,217.3345,4.625,954.9084,50.0,32.3387,29.649,0.5423,93.6744,1.0,1,0,2
2024-01-01 02:17:35,SGD-0005,218.3479,5.3239,1104.3467,50.114,26.2435,10.752,0.1904,90.9445,1.0,1,0,0
2024-01-01 02:27:05,SGD-0020,218.1965,6.7799,1405.3812,49.9356,31.2779,14.3454,0.7194,90.2987,0.0,1,0,0
2024-01-01 01:32:15,SGD-0018,219.5788,6.198,1292.9117,50.033,29.522,23.3376,1.1932,97.3594,1.0,1,0,0
2024-01-01 12:13:45,SGD-0037,223.4914,4.7089,999.7688,49.8792,39.1807,15.9803,0.1709,91.051,1.0,1,0,0
2024-01-01 07:37:20,SGD-0022,220.1032,5.9905,1252.6004,50.0418,26.262,14.3619,1.9222,92.3181,0.0,1,0,0
2024-01-02 11:04:10,SGD-0026,217.3345,4.625,954.9084,50.0,32.3387,22.0954,0.5416,81.0158,0.0,1,0,2
2024-01-01 03:33:15,SGD-0027,217.9773,5.1234,1060.952,50.0748,35.1255,26.9644,1.6142,97.7417,0.0,1,0,0
2024-01-01 17:39:00,SGD-0002,340.5078,5.0813,1511.5616,55.7947,79.9586,279.0511,30.2503,48.9318,1.0,1,3,1
2024-01-01 13:26:05,SGD-0048,219.3406,6.0375,1258.048,49.84,31.0959,23.1018,1.7482,93.554,1.0,1,0,0
2024-01-02 05:49:40,SGD-0035,110.5213,18.4941,1335.0701,52.8697,53.2947,469.0422,59.7924,43.4392,4.0,1,6,1
2024-01-02 06:55:20,SGD-0001,372.3884,23.1437,866.3358,55.9945,68.441,267.0818,54.9012,20.8847,7.0,1,0,1
2024-01-02 14:02:45,SGD-0011,221.4468,8.4757,2193.8657,50.0776,81.8736,60.9798,8.7522,66.3006,2.0,1,1,2
2024-01-02 14:16:15,SGD-0019,220.0047,9.3593,2215.7517,50.0575,97.3841,23.9947,7.251,76.3609,4.0,1,1,2
2024-01-02 04:39:25,SGD-0001,213.9864,5.9021,1842.4615,49.0194,31.2413,477.9206,65.0564,14.6985,22.0,1,7,1
2024-01-01 04:09:55,SGD-0046,219.9507,4.5908,959.2635,49.8404,37.1036,12.3722,0.2795,90.7108,2.0,1,0,0
2024-01-02 04:49:20,SGD-0030,226.1766,2.4554,1244.1035,50.6179,53.4139,305.7257,54.5277,9.2951,23.0,0,5,1
2024-01-01 01:09:00,SGD-0043,219.7168,4.8829,1019.2077,50.197,31.2353,13.0748,0.9171,99.1806,1.0,1,0,0
2024-01-02 05:57:05,SGD-0027,379.1177,12.2888,4522.1146,58.795,35.9274,178.2937,51.6627,7.9444,19.0,1,4,1
2024-01-01 22:53:45,SGD-0004,215.7966,6.0476,1239.8003,50.0,30.0,447.0888,18.8158,34.7678,20.0,1,2,1
2024-01-01 16:07:20,SGD-0037,216.8828,6.8436,1410.0552,50.0008,33.529,29.5829,1.7364,97.5947,1.0,1,0,0
2024-01-02 13:27:05,SGD-0025,213.4897,6.031,2056.446,49.5221,86.9767,43.1828,1.3196,67.9592,2.0,1,1,2
2024-01-01 14:49:40,SGD-0031,220.6894,5.1443,1078.5283,49.9952,36.9608,15.9833,1.2456,91.7198,0.0,1,0,0
2024-01-02 07:23:30,SGD-0037,110.6234,34.7589,4842.9689,59.9059,75.5795,544.3541,69.1756,13.7214,13.0,0,4,1
2024-01-01 15:14:30,SGD-0038,220.2914,5.1624,1080.3617,50.0639,25.3619,16.641,0.7988,95.2564,1.0,1,0,0
2024-01-01 02:35:15,SGD-0002,219.494,5.4208,1130.3362,49.8497,33.2868,25.523,1.1141,90.3976,2.0,1,0,0
2024-01-02 02:45:55,SGD-0019,223.2132,2.5786,1014.5527,49.7471,32.7241,765.9201,64.9151,9.3947,38.0,0,4,1
2024-01-01 08:11:45,SGD-0029,220.7653,4.307,903.3035,50.0596,29.7302,24.7978,0.6335,92.934,1.0,1,0,0
2024-01-02 00:56:55,SGD-0046,217.7838,5.4463,1126.8011,50.0,30.0,250.9737,18.0633,53.0094,16.0,1,2,1
2024-01-02 13:56:40,SGD-0040,229.5365,5.461,2137.7287,50.1699,86.8092,35.3609,7.0865,86.2508,1.0,1,0,2
2024-01-01 12:06:40,SGD-0045,220.91,6.5858,1382.1182,50.0028,34.8147,22.9814,0.2088,94.2459,0.0,1,0,0
2024-01-02 05:11:05,SGD-0001,149.6629,39.3338,3120.4653,59.9591,14.875,551.5518,53.0606,12.4965,5.0,1,2,1
2024-01-02 00:26:35,SGD-0021,223.2118,5.6675,1201.8044,50.0,30.0,458.2552,42.2664,58.8887,29.0,1,3,1
2024-01-02 01:56:30,SGD-0047,217.9336,2.6514,1105.9583,51.5597,50.909,710.5433,75.8597,10.2736,31.0,0,10,1
2024-01-01 17:10:50,SGD-0022,167.4611,24.3466,2776.5696,53.9759,23.1146,128.4957,16.3055,11.6421,2.0,1,3,1
2024-01-02 10:02:15,SGD-0042,206.7797,5.5281,1063.2704,49.9788,35.4449,28.4886,2.2543,70.8943,2.0,1,0,2
2024-01-02 08:39:50,SGD-0025,122.092,49.2472,1473.9649,42.7022,15.406,564.6538,45.3228,29.5171,3.0,1,8,1
2024-01-01 09:13:55,SGD-0016,222.3514,5.1238,1082.3229,49.9723,39.0376,19.9865,0.1459,93.8391,0.0,1,0,0
2024-01-02 05:48:45,SGD-0016,374.1207,39.1475,3942.1732,59.2333,45.3145,279.9771,60.7693,40.3114,10.0,0,2,1
2024-01-02 08:13:15,SGD-0016,143.5528,28.6616,913.0404,46.2093,73.7128,740.0524,41.7144,23.1572,18.0,1,8,1
2024-01-01 12:51:00,SGD-0029,218.2186,4.5874,951.008,49.9026,36.9057,17.0564,1.3963,98.397,0.0,1,0,0
2024-01-01 14:17:05,SGD-0040,218.3806,6.6431,1378.1923,49.9039,27.3787,21.8253,1.7798,91.7762,1.0,1,0,0
2024-01-01 15:09:00,SGD-0042,220.7079,6.3791,1337.5257,49.9828,36.0357,21.8442,1.7139,90.8264,1.0,1,0,0
2024-01-01 00:36:25,SGD-0007,220.7781,6.0002,1258.4854,50.036,25.5744,25.7085,1.2724,99.4024,2.0,1,0,0
2024-01-01 01:50:00,SGD-0026,216.0498,6.5078,1335.7003,49.8279,36.5522,8.317,1.5165,96.4496,1.0,1,0,0
2024-01-01 10:48:50,SGD-0014,220.9596,5.5408,1163.0831,50.0513,29.8876,12.2908,1.0986,94.2007,2.0,1,0,0
2024-01-01 06:32:20,SGD-0007,220.9242,7.1786,1506.6218,50.1109,29.1747,18.8226,1.3168,97.6587,0.0,1,0,0
2024-01-01 19:34:40,SGD-0004,236.9732,20.4166,5199.5687,47.359,72.0284,286.6142,30.4059,44.2433,9.0,1,0,1
2024-01-01 22:22:35,SGD-0036,223.959,6.9595,1480.7136,50.0,30.0,276.0541,21.7643,52.4736,21.0,1,7,1
2024-01-02 05:54:40,SGD-0035,364.5896,46.6046,4258.0317,48.7991,57.6893,714.4424,67.884,39.3909,11.0,0,1,1
2024-01-01 15:05:55,SGD-0041,218.7365,4.8726,1012.519,49.8685,28.2518,13.7515,0.748,99.4547,1.0,1,0,0
2024-01-02 01:38:10,SGD-0037,216.9247,6.0378,2057.5867,51.8334,43.6779,587.223,69.6044,9.4803,45.0,0,2,1
2024-01-01 05:47:10,SGD-0041,218.9056,5.9051,1228.0267,50.0467,34.7226,9.4499,0.3895,98.5096,2.0,1,0,0
2024-01-01 18:58:10,SGD-0050,252.4749,4.5881,1187.3804,54.4886,42.3491,99.5827,14.122,33.806,9.0,0,2,1
2024-01-02 08:57:25,SGD-0047,369.1363,42.1306,4035.6554,47.2419,47.3035,634.73,62.7281,40.417,15.0,0,3,1
2024-01-01 08:54:25,SGD-0034,220.5378,7.8522,1645.128,50.1742,36.0257,8.813,0.5713,95.862,2.0,1,0,0
2024-01-01 03:04:25,SGD-0033,220.8911,6.452,1353.9273,49.8054,34.7336,26.6295,0.3047,91.7686,1.0,1,0,0
2024-01-01 14:36:50,SGD-0024,222.0221,4.358,919.2041,50.0928,31.7621,18.8959,0.4074,93.3413,2.0,1,0,0
2024-01-01 21:47:20,SGD-0037,222.6078,4.247,898.1411,50.0,30.0,394.8826,27.4629,58.4902,25.0,1,2,1
2024-01-01 16:47:55,SGD-0025,367.2116,29.854,6257.6541,52.5739,37.714,89.6985,29.7472,16.446,7.0,0,3,1
2024-01-02 00:44:10,SGD-0010,221.7356,7.7991,1642.8647,50.0,30.0,242.8858,32.2396,49.6059,15.0,1,7,1
2024-01-01 23:23:25,SGD-0009,224.9885,6.8865,1471.922,50.0,30.0,445.6739,38.712,52.5802,12.0,1,7,1
2024-01-02 14:32:15,SGD-0018,235.6128,14.6315,3475.134,51.1584,60.8704,20.7368,13.3271,89.6682,0.0,1,0,2
2024-01-02 17:22:25,SGD-0027,224.928,6.8389,1461.352,50.1311,,32.4391,2.4491,93.2172,2.0,1,0,2
2024-01-01 23:24:35,SGD-0043,218.9416,4.4971,935.3802,50.0,30.0,460.1441,38.8049,47.6646,17.0,1,4,1
2024-01-01 05:44:35,SGD-0032,218.9693,4.1972,873.0979,49.8729,38.3972,29.994,0.5332,96.9637,2.0,1,0,0
2024-01-01 00:33:10,SGD-0042,221.9053,5.165,1088.8363,49.8586,32.6608,18.7869,0.8135,90.3565,0.0,1,0,0
2024-01-01 23:13:30,SGD-0009,217.1808,3.1279,645.3568,50.0,30.0,356.6635,22.324,43.5103,16.0,1,3,1
2024-01-01 07:51:20,SGD-0046,218.137,4.6632,966.3625,50.1535,38.4587,15.9551,0.003,95.3151,0.0,1,0,0
2024-01-02 13:39:20,SGD-0035,226.6714,5.0237,1747.3153,50.341,99.5902,50.4093,7.3892,87.4839,1.0,1,0,2
2024-01-01 19:50:40,SGD-0015,387.9834,2.3309,696.4731,51.913,45.1248,50.4583,11.909,37.5381,3.0,0,0,1
2024-01-01 11:22:40,SGD-0040,220.3985,5.182,1085.0069,49.9814,27.6658,12.606,1.4922,91.5145,2.0,1,0,0
2024-01-02 08:53:15,SGD-0022,117.9493,1.9789,389.1412,59.3721,43.3516,555.946,59.8067,19.2177,8.0,1,2,1
2024-01-01 14:47:35,SGD-0014,223.205,4.6641,989.0051,50.0882,25.652,29.9226,1.7767,91.0663,2.0,1,0,0
2024-01-01 12:26:55,SGD-0025,218.4754,5.6484,1172.328,49.9724,27.6485,16.1925,0.1674,95.6078,0.0,1,0,0
2024-01-02 07:21:40,SGD-0034,143.333,33.7388,791.9631,54.6125,26.6694,488.8492,40.9146,35.2072,5.0,1,4,1
2024-01-02 00:05:20,SGD-0044,220.3086,4.2977,899.4745,50.0,30.0,375.4464,32.9317,56.0999,19.0,1,4,1
2024-01-02 06:35:10,SGD-0001,368.0361,20.1367,1443.4536,48.4374,37.3384,781.7022,31.0427,11.4833,18.0,0,8,1
2024-01-01 01:25:05,SGD-0031,218.3377,7.0391,1460.0532,49.8808,36.2206,19.0921,0.7308,97.7783,2.0,1,0,0
2024-01-01 21:51:30,SGD-0009,220.9514,7.4659,1567.1268,50.0,30.0,369.2357,44.8029,29.3982,11.0,1,3,1
2024-01-02 11:41:45,SGD-0008,217.3345,4.625,954.9084,50.0,32.3387,9.3351,0.5661,86.6933,0.0,1,0,2
2024-01-01 16:02:35,SGD-0006,220.9271,5.5878,1172.7789,49.9585,39.9395,26.4273,0.9911,92.5055,0.0,1,0,0
2024-01-01 09:41:30,SGD-0003,222.7568,5.7876,1224.7653,49.896,31.4078,17.5579,1.3812,96.7581,2.0,1,0,0
2024-01-02 15:28:20,SGD-0005,205.1925,7.7749,1808.6328,50.0225,43.3661,33.0211,1.4673,91.192,7.0,1,0,2
2024-01-02 16:37:00,SGD-0011,224.6091,5.5085,1175.3961,49.9957,29.337,34.1824,7.3659,76.6927,2.0,1,0,2
2024-01-01 22:29:35,SGD-0031,218.4287,6.7787,1406.6261,50.0,30.0,294.6405,14.4931,50.8485,15.0,1,1,1
2024-01-01 11:25:05,SGD-0030,220.9124,6.5367,1371.8399,50.0792,32.3278,7.1257,1.2216,93.2693,1.0,1,0,0
2024-01-01 20:18:05,SGD-0016,288.021,11.285,3077.9197,54.8615,65.5326,83.9408,39.5077,15.4298,6.0,0,2,1
2024-01-02 12:29:50,SGD-0018,217.3345,4.625,954.9084,50.0,32.3387,31.9977,2.6301,95.7059,0.0,1,0,2
2024-01-01 15:07:55,SGD-0005,218.6207,5.1847,1076.7988,49.8023,34.6605,16.9371,0.5874,93.4366,0.0,1,0,0
2024-01-02 03:35:40,SGD-0022,218.1223,8.5181,2043.1471,50.4898,43.5466,451.3129,72.7441,12.9037,16.0,0,7,1
2024-01-02 08:06:50,SGD-0047,101.6273,39.4776,2946.5745,41.2193,34.4396,516.9358,26.844,11.2439,12.0,1,7,1
2024-01-01 20:16:20,SGD-0046,168.7665,11.1273,1239.2559,50.9732,77.7495,212.3573,33.4533,55.6123,9.0,0,0,1
2024-01-02 07:11:25,SGD-0012,391.8721,17.6618,3559.6467,58.6052,89.1628,700.4865,65.9066,34.2555,4.0,0,9,1
2024-01-01 07:09:05,SGD-0038,220.346,4.2647,892.7267,50.0573,36.8292,5.3433,1.9651,92.4378,0.0,1,0,0
2024-01-02 09:31:15,SGD-0048,216.4556,7.1336,977.4726,49.8113,46.8211,46.9808,2.3441,70.5701,0.0,1,0,2
2024-01-02 05:28:10,SGD-0005,121.2522,28.9199,2648.6872,43.4318,23.3526,348.3273,48.5947,35.8148,12.0,0,0,1
2024-01-02 00:13:10,SGD-0003,217.7838,5.4463,1126.8011,50.0,30.0,286.1452,39.4917,58.0946,24.0,1,3,1
2024-01-01 03:22:35,SGD-0019,222.9946,6.3227,1339.4297,49.8393,33.933,22.9859,0.1398,97.6094,1.0,1,0,0
2024-01-01 11:40:10,SGD-0031,221.6232,6.3612,1339.2966,49.8875,26.8543,23.9609,1.8798,92.7463,1.0,1,0,0
2024-01-02 03:38:40,SGD-0022,224.6219,9.9102,922.2599,51.6644,57.8729,565.041,64.7004,3.0699,13.0,0,12,1
2024-01-02 14:16:50,SGD-0015,213.9446,7.2851,1356.5287,49.9394,96.1651,40.5404,4.4819,61.552,3.0,1,0,2
2024-01-01 07:29:00,SGD-0042,221.7484,6.0704,1278.7972,50.0153,36.4134,11.8905,0.5638,93.1771,2.0,1,0,0
2024-01-01 01:40:20,SGD-0049,217.475,6.0719,1254.4658,50.0104,30.2551,24.1771,1.407,99.411,0.0,1,0,0
2024-01-02 13:45:50,SGD-0017,213.4193,7.5909,2087.9921,49.9247,78.1297,77.134,8.3717,73.5693,0.0,1,1,2
2024-01-01 04:29:40,SGD-0045,217.6254,4.6534,962.0602,50.1759,30.8335,9.5317,0.5709,96.2808,2.0,1,0,0
2024-01-01 19:49:40,SGD-0016,296.1476,28.141,11201.9175,53.984,34.4711,77.2817,25.367,30.9857,9.0,0,2,1
2024-01-01 20:08:10,SGD-0029,205.6876,29.1162,3186.7456,49.2447,40.1536,128.5758,13.7579,61.3248,0.0,1,1,1
2024-01-01 20:45:25,SGD-0015,394.9411,0.5708,334.4297,47.5656,60.9168,287.7791,38.0669,37.3826,2.0,0,4,1
2024-01-01 21:20:35,SGD-0004,224.9885,6.8865,1471.922,50.0,30.0,435.2716,25.7501,28.3529,15.0,1,1,1
2024-01-01 21:55:00,SGD-0008,217.1808,3.1279,645.3568,50.0,30.0,337.0469,46.3333,30.1877,17.0,1,4,1
2024-01-01 04:24:30,SGD-0027,216.5372,6.3723,1310.8533,50.1018,32.2744,5.6952,1.2689,97.2479,0.0,1,0,0
2024-01-02 01:44:15,SGD-0039,210.9669,2.3299,627.6627,50.8101,59.7699,607.0919,49.7037,11.8607,35.0,0,2,1
2024-01-02 16:17:50,SGD-0036,,,,49.8005,,33.7346,3.4877,74.5473,1.0,1,0,2
2024-01-01 02:38:45,SGD-0034,218.1939,5.8296,1208.3792,49.8525,31.0395,22.5782,1.243,95.3678,0.0,1,0,0
2024-01-01 14:02:10,SGD-0031,218.7858,3.8757,805.5432,50.175,29.8203,13.3778,0.828,95.5843,2.0,1,0,0
2024-01-01 10:19:30,SGD-0034,216.504,4.9832,1024.9312,49.9984,38.797,15.8519,0.2979,92.6543,1.0,1,0,0
2024-01-01 08:23:25,SGD-0044,220.4149,6.4632,1353.3459,49.8332,38.4817,18.6348,0.3231,99.3707,0.0,1,0,0
2024-01-02 01:09:05,SGD-0027,205.1676,7.5443,834.5649,50.2251,59.2083,545.0045,62.6171,15.032,28.0,0,9,1
2024-01-02 01:06:05,SGD-0013,209.1335,6.5372,1389.0298,50.0713,57.5994,561.7899,67.5331,18.4021,20.0,1,13,1
2024-01-01 08:49:05,SGD-0040,222.684,6.3147,1335.8688,50.0749,26.0439,22.7345,1.6545,96.3479,1.0,1,0,0
2024-01-02 06:22:05,SGD-0022,354.6645,28.8787,3502.6253,56.2455,74.1927,181.7499,60.2862,16.3094,7.0,0,5,1
2024-01-01 05:42:45,SGD-0039,216.9266,5.7225,1179.2858,50.179,35.06,8.2551,0.1715,97.95,2.0,1,0,0
2024-01-01 23:51:40,SGD-0035,223.2118,5.6675,1201.8044,50.0,30.0,136.8524,25.1701,57.3045,21.0,1,3,1
2024-01-01 22:30:20,SGD-0005,224.7579,4.1868,893.9634,50.0,30.0,308.5156,33.3156,21.4075,7.0,1,6,1
2024-01-01 05:15:20,SGD-0046,220.3657,5.1165,1071.1208,50.0402,34.3862,16.1966,1.1857,98.3871,0.0,1,0,0
2024-01-01 00:18:05,SGD-0032,219.3466,5.5593,1158.433,49.8676,27.9222,25.2873,0.1298,92.8999,0.0,1,0,0
2024-01-01 04:39:05,SGD-0019,217.4117,5.3845,1112.1147,50.0133,37.2548,16.5131,0.7938,91.7664,0.0,1,0,0
2024-01-01 15:23:45,SGD-0036,220.8752,4.7105,988.4084,50.0603,26.4531,22.1822,1.2661,94.1632,2.0,1,0,0
2024-01-01 06:44:45,SGD-0003,219.154,5.9685,1242.6241,49.9763,30.1783,5.6325,1.5069,93.2213,2.0,1,0,0
2024-01-02 02:05:10,SGD-0039,206.5066,9.5756,1293.5226,48.1582,36.126,472.1764,79.7275,12.931,41.0,0,14,1
2024-01-02 02:58:00,SGD-0043,208.461,8.5988,1557.6323,49.5068,35.188,447.794,78.5109,9.9725,25.0,1,10,1
2024-01-01 03:14:00,SGD-0021,219.8129,4.832,1009.0301,49.8878,30.3444,6.0376,0.7386,92.2806,2.0,1,0,0
2024-01-02 03:59:55,SGD-0001,207.8313,6.7316,2138.5214,51.0578,36.7675,793.2762,70.0693,5.8667,14.0,0,9,1
2024-01-02 05:02:35,SGD-0025,204.407,3.5055,1146.085,50.5728,54.7013,929.4135,60.2423,18.7226,48.0,1,12,1
2024-01-01 13:14:40,SGD-0020,220.1644,5.6281,1177.1534,49.8104,27.9306,28.4424,1.4357,93.3393,2.0,1,0,0
2024-01-01 10:47:05,SGD-0050,221.4982,4.6795,984.6725,49.8617,39.6916,8.0383,1.3843,90.0778,1.0,1,0,0
2024-01-02 00:45:10,SGD-0032,217.1808,3.1279,645.3568,50.0,30.0,148.1195,45.9891,41.9223,17.0,1,4,1
2024-01-01 17:11:00,SGD-0014,167.0317,1.0223,70.1102,45.7285,20.7824,142.3144,26.2323,45.4339,4.0,1,2,1
2024-01-02 09:56:35,SGD-0006,208.8178,3.9093,1019.4071,50.2573,37.4814,24.2002,0.4069,79.3298,2.0,1,0,2
2024-01-01 23:13:20,SGD-0005,215.7966,6.0476,1239.8003,50.0,30.0,351.1644,28.0784,58.1505,15.0,1,6,1
2024-01-01 06:29:50,SGD-0006,220.7307,4.5468,953.4284,50.1826,31.1419,24.8073,1.3416,96.9168,0.0,1,0,0
2024-01-02 16:46:05,SGD-0019,218.5762,,,49.8806,35.0348,7.9597,7.5392,71.9595,1.0,1,0,2
2024-01-01 02:24:20,SGD-0033,219.6757,5.6688,1183.0258,49.9325,31.8646,28.4204,0.6319,94.8206,0.0,1,0,0
2024-01-02 09:40:55,SGD-0028,213.8733,6.3062,988.3539,50.3772,38.7488,21.811,1.2313,90.1856,2.0,1,0,2
2024-01-02 06:55:35,SGD-0006,357.371,0.2038,2679.2039,49.8251,20.6852,359.0548,44.0589,44.0424,12.0,0,1,1
2024-01-01 23:25:30,SGD-0011,220.1877,5.7991,1213.0377,50.0,30.0,390.6114,30.823,33.2895,25.0,1,5,1
2024-01-01 04:13:15,SGD-0017,220.1957,5.844,1222.4847,50.1868,36.526,5.9682,0.4505,90.0531,0.0,1,0,0
2024-01-02 10:21:30,SGD-0045,203.2599,5.079,819.6386,50.1238,49.2759,32.2468,2.1735,70.5521,2.0,1,0,2
2024-01-01 03:52:05,SGD-0036,221.4565,6.0042,1263.1765,49.8487,31.5137,26.0947,1.6673,90.3229,1.0,1,0,0
2024-01-02 06:28:35,SGD-0045,367.1383,48.453,3499.4592,45.0413,63.7494,269.6437,32.3634,15.2458,16.0,1,7,1
2024-01-02 12:15:30,SGD-0038,217.3345,4.625,954.9084,50.0,32.3387,14.1843,2.342,97.4994,0.0,1,0,2
2024-01-01 03:55:30,SGD-0018,221.2417,4.6951,986.8232,49.8507,33.0076,17.1803,0.6112,99.284,0.0,1,0,0
2024-01-02 00:59:40,SGD-0008,217.5111,5.9862,1236.9593,50.0,30.0,365.2647,33.5905,50.7666,28.0,1,7,1
2024-01-02 08:25:05,SGD-0016,369.7933,11.12,705.7026,47.2777,51.7753,157.8476,33.1464,9.2995,6.0,0,6,1
2024-01-02 03:27:10,SGD-0040,211.7254,5.2677,749.4571,49.1421,54.9018,531.7108,72.2344,14.9364,19.0,0,7,1
2024-01-01 15:12:30,SGD-0003,219.8101,5.6131,1172.1305,49.8343,27.0355,25.7308,0.4507,92.1547,2.0,1,0,0
2024-01-01 12:24:50,SGD-0044,219.7222,4.0004,835.0203,50.1808,35.4032,9.6664,1.3945,97.154,2.0,1,0,0
2024-01-02 05:30:15,SGD-0012,373.6577,32.2764,4693.5795,64.3439,71.0835,304.1359,56.8089,5.9296,6.0,1,4,1
2024-01-02 16:34:25,SGD-0012,224.3251,7.0654,1505.6992,50.104,39.5508,21.0074,7.4925,86.4897,0.0,1,0,2
2024-01-02 16:39:05,SGD-0043,,5.8852,,50.1088,55.2972,19.2538,6.1843,91.565,2.0,1,0,2
2024-01-01 12:52:45,SGD-0032,220.2662,5.388,1127.463,50.1041,26.9786,19.1208,1.5728,92.8612,1.0,1,0,0
2024-01-02 00:32:40,SGD-0026,220.9514,7.4659,1567.1268,50.0,30.0,279.0961,16.0367,24.2136,7.0,1,7,1
2024-01-02 02:14:35,SGD-0003,206.0122,5.3438,552.9171,51.5039,52.1086,758.7565,75.3677,2.7407,49.0,0,5,1
2024-01-01 18:36:30,SGD-0007,139.3295,11.8082,2139.9495,47.8895,50.59,59.542,7.0914,28.839,9.0,0,0,1
2024-01-02 15:06:10,SGD-0019,214.6805,8.8365,1035.3587,50.5498,32.2696,97.2555,2.3801,74.1238,3.0,1,1,2
2024-01-02 08:10:15,SGD-0027,378.5477,47.5128,4468.835,61.1599,54.3676,300.0983,34.0603,37.1595,17.0,1,5,1
2024-01-01 13:26:00,SGD-0039,220.3082,5.8951,1233.8111,50.1591,30.2202,19.2404,1.282,95.607,2.0,1,0,0
2024-01-02 17:35:40,SGD-0023,220.8136,6.3513,1332.3335,49.9038,44.1911,12.4508,0.9553,99.8712,2.0,1,0,2
2024-01-01 07:06:25,SGD-0031,220.2955,4.2576,891.0329,49.9035,33.6141,27.906,1.9861,99.3899,2.0,1,0,0
2024-01-01 02:42:05,SGD-0029,221.8896,5.2586,1108.4788,50.1555,33.8123,5.9257,1.2011,92.1172,2.0,1,0,0
2024-01-01 04:52:15,SGD-0036,221.9171,6.3163,1331.6015,49.8433,36.7279,26.2941,0.4596,91.5947,2.0,1,0,0
2024-01-02 01:36:25,SGD-0020,212.4231,9.8326,1162.7455,49.4184,31.0586,593.0387,49.7422,1.0164,42.0,0,7,1
2024-01-02 04:41:45,SGD-0021,219.761,3.3888,1735.8466,51.8157,51.9503,760.6862,49.2152,10.391,29.0,1,11,1
2024-01-01 13:42:15,SGD-0038,217.4331,5.6842,1174.1294,50.1167,25.2713,14.4433,0.1259,93.5973,2.0,1,0,0
2024-01-02 13:32:40,SGD-0041,227.0542,12.8375,2228.9219,49.8526,75.5053,61.5758,3.5758,65.8416,0.0,1,0,2
2024-01-02 08:24:25,SGD-0047,105.6531,23.311,-455.2137,62.5506,36.8017,268.1864,56.5462,27.2572,2.0,1,3,1
2024-01-01 02:39:55,SGD-0012,219.6174,6.4722,1350.3325,50.019,33.1154,23.8533,1.4064,93.5946,0.0,1,0,0
2024-01-02 06:12:20,SGD-0043,387.4043,44.647,1961.1392,64.7053,66.5204,673.7517,25.8612,15.8499,13.0,1,4,1
2024-01-01 19:33:05,SGD-0026,183.7985,16.9066,4515.0677,46.8413,74.98,79.4136,27.2027,38.2811,6.0,1,3,1
2024-01-01 08:44:40,SGD-0034,222.0492,5.6596,1193.8702,49.961,34.2155,25.8237,1.908,99.6908,0.0,1,0,0
2024-01-02 00:30:30,SGD-0039,217.137,5.1177,1055.6794,50.0,30.0,368.1745,41.3338,59.1804,27.0,1,5,1
2024-01-01 05:57:20,SGD-0016,221.1072,5.6435,1185.4212,50.1291,33.8184,8.1164,1.3292,99.4682,0.0,1,0,0
